pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3
50.0,71.0,16.46,2.94,12.12,,19.42,0.9,28.95,,1.75,62.51,989.26,2024-11-23 15:45:00,33.24
50.0,85.36,16.57,2.85,12.09,,19.4,1.21,28.68,,1.62,77.68,989.31,2024-11-23 16:00:00,33.6
64.93,90.0,17.31,3.29,12.16,,20.61,0.92,28.49,,1.84,81.48,989.32,2024-11-23 16:15:00,33.42
71.0,90.0,17.57,3.52,12.09,,21.07,0.96,28.22,,1.73,66.83,989.34,2024-11-23 16:30:00,32.95
71.0,90.0,17.54,2.36,12.1,,19.87,1.02,27.99,,1.44,69.41,989.46,2024-11-23 16:45:00,33.01
71.0,97.56,17.88,2.63,12.03,,20.52,1.11,27.68,,1.51,79.59,989.7,2024-11-23 17:00:00,32.88
68.87,100.0,17.52,3.51,12.02,,21.04,0.85,27.44,,1.31,79.34,989.92,2024-11-23 17:15:00,32.91
68.0,100.0,18.48,2.97,12.03,,21.44,1.6,27.2,,1.57,81.63,990.14,2024-11-23 17:30:00,33.1
68.0,100.0,18.71,3.36,11.92,,22.07,1.37,26.91,,1.36,73.74,990.4,2024-11-23 17:45:00,33.79
68.0,124.18,18.88,3.63,12.02,,22.51,1.08,26.7,,1.09,77.89,990.62,2024-11-23 18:00:00,33.74
90.04,132.0,18.88,4.27,12.08,,23.14,0.89,26.39,,1.37,61.79,990.73,2024-11-23 18:15:00,33.3
99.0,132.0,18.2,3.85,12.04,,22.05,1.35,26.11,,1.1,70.01,990.96,2024-11-23 18:30:00,33.02
99.0,132.0,19.12,2.63,12.01,,21.76,1.26,25.93,,1.48,66.71,991.14,2024-11-23 18:45:00,33.53
99.0,113.39,19.66,3.26,11.94,,22.92,1.38,25.74,,1.57,56.5,991.25,2024-11-23 19:00:00,32.71
82.9,107.0,18.67,3.4,11.89,,22.07,1.2,25.47,,1.39,52.8,991.41,2024-11-23 19:15:00,33.05
76.0,107.0,18.24,2.96,11.9,,21.21,1.31,25.24,,1.07,46.09,991.61,2024-11-23 19:30:00,33.19
76.0,107.0,18.55,2.45,11.82,,21.0,1.15,25.09,,1.24,61.14,991.79,2024-11-23 19:45:00,33.44
76.0,89.88,19.55,1.64,11.94,,21.19,1.19,24.91,,1.37,69.85,991.94,2024-11-23 20:00:00,32.37
66.76,84.0,20.06,1.62,11.86,,21.68,0.66,24.77,,1.7,29.4,991.94,2024-11-23 20:15:00,31.94
63.0,84.0,19.24,1.89,11.96,,21.14,0.96,24.7,,1.68,41.09,992.03,2024-11-23 20:30:00,33.6
63.0,84.0,19.24,1.36,11.96,,20.6,0.71,24.6,,0.98,75.45,992.19,2024-11-23 20:45:00,34.18
63.0,84.0,19.24,1.22,12.0,,20.46,1.26,24.45,,1.2,55.61,992.3,2024-11-23 21:00:00,33.37
61.58,84.0,18.99,0.86,12.02,,19.86,0.9,24.35,,0.97,60.61,992.41,2024-11-23 21:15:00,33.96
61.0,84.0,19.65,0.46,11.92,,20.11,0.6,24.29,,0.81,78.25,992.47,2024-11-23 21:30:00,34.85
61.0,84.0,19.08,1.16,11.94,,20.23,0.39,24.21,,0.96,77.87,992.52,2024-11-23 21:45:00,34.46
61.0,82.49,19.23,1.01,12.05,,20.25,1.1,24.18,,0.7,80.37,992.57,2024-11-23 22:00:00,33.39
65.27,82.0,19.34,0.97,11.94,,20.32,0.87,24.19,,0.82,93.57,992.59,2024-11-23 22:15:00,33.57
67.0,82.0,18.99,1.34,12.05,,20.35,1.15,24.25,,0.74,71.46,992.58,2024-11-23 22:30:00,33.61
67.0,82.0,19.39,0.9,11.98,,20.28,0.96,24.29,,0.73,81.9,992.52,2024-11-23 22:45:00,34.46
67.0,84.27,19.49,0.84,12.03,,20.34,1.12,24.38,,1.5,127.42,992.44,2024-11-23 23:00:00,33.37
68.42,85.0,18.76,1.7,12.12,,20.46,0.96,24.58,,2.02,187.06,992.28,2024-11-23 23:15:00,33.11
69.0,85.0,18.61,1.77,12.05,,20.37,1.03,24.6,,1.54,270.52,992.19,2024-11-23 23:30:00,33.13
69.0,85.0,19.04,1.59,12.05,,20.64,1.06,24.41,,1.0,293.01,992.09,2024-11-23 23:45:00,33.14
69.0,83.49,18.67,1.5,12.13,,20.16,0.76,24.25,,1.47,314.1,991.91,2024-11-24 00:00:00,33.43
67.0,95.0,19.49,,12.11,,19.36,0.93,22.67,,1.55,299.1,991.1,2024-11-24 04:45:00,34.37
67.0,88.3,19.17,0.49,12.18,,19.65,1.27,22.65,,1.18,281.97,991.2,2024-11-24 05:00:00,33.28
67.0,86.0,19.08,0.07,12.09,,19.14,1.05,22.55,,1.33,293.43,991.27,2024-11-24 05:15:00,33.74
67.0,86.0,19.11,0.56,12.18,,19.68,0.79,22.5,,1.46,303.43,991.41,2024-11-24 05:30:00,33.61
67.0,86.0,19.77,0.72,12.2,,20.47,1.02,22.59,,1.31,304.61,991.63,2024-11-24 05:45:00,33.57
67.0,92.7,20.32,0.56,12.16,,20.88,0.99,22.57,,1.47,304.67,991.79,2024-11-24 06:00:00,33.28
67.71,95.0,19.75,1.0,12.12,,20.75,0.85,22.53,,1.61,308.66,991.94,2024-11-24 06:15:00,33.87
68.0,95.0,19.33,1.68,12.18,,21.01,1.24,22.49,,1.62,305.74,992.21,2024-11-24 06:30:00,32.9
68.0,95.0,19.73,0.9,12.1,,20.62,1.09,22.57,,1.55,302.86,992.42,2024-11-24 06:45:00,32.95
68.0,,7.14,2.79,16.86,,9.89,1.05,28.83,,2.58,108.71,990.68,2024-11-25 12:00:00,34.2
,,5.09,2.91,13.87,,8.01,1.02,28.86,,3.88,132.23,990.43,2024-11-25 12:15:00,32.4
,,6.0,2.4,12.53,,8.41,0.78,29.06,,2.88,96.52,990.06,2024-11-25 12:30:00,33.57
,,6.93,2.22,11.34,,9.17,1.12,29.13,,2.6,147.95,989.76,2024-11-25 12:45:00,34.1
,,7.5,1.76,10.82,,9.25,1.02,28.37,,3.16,84.88,989.61,2024-11-25 13:00:00,34.84
,100.0,7.79,1.76,11.81,,9.55,1.06,28.22,,2.74,79.75,989.46,2024-11-25 13:15:00,35.22
70.0,100.0,7.73,1.66,11.93,,9.41,1.22,27.98,,2.79,67.94,989.4,2024-11-25 13:30:00,34.12
70.0,100.0,7.64,1.97,12.13,,9.62,0.73,27.98,,2.72,69.31,989.33,2024-11-25 13:45:00,34.32
70.0,100.73,7.89,2.59,11.99,,10.49,0.98,27.96,,2.73,82.68,989.2,2024-11-25 14:00:00,34.5
70.0,101.0,8.4,2.0,12.25,,10.39,1.04,28.14,,2.57,39.69,988.98,2024-11-25 14:15:00,35.07
70.0,101.0,8.31,1.85,12.19,,10.17,1.03,28.24,,2.01,80.86,988.84,2024-11-25 14:30:00,33.56
70.0,101.0,8.26,2.01,12.19,,10.26,1.25,27.89,,2.95,108.93,988.73,2024-11-25 14:45:00,34.16
70.0,108.56,8.69,1.62,12.22,,10.3,1.08,27.43,,2.68,64.54,988.75,2024-11-25 15:00:00,34.88
79.96,111.0,9.16,1.7,12.15,,10.88,0.94,27.13,,2.35,46.4,988.73,2024-11-25 15:15:00,35.04
84.0,111.0,9.25,2.38,12.18,,11.63,0.93,26.77,,2.55,76.12,988.81,2024-11-25 15:30:00,34.48
84.0,111.0,11.4,1.36,11.8,,12.77,1.18,26.45,,2.5,79.74,988.99,2024-11-25 15:45:00,37.34
84.0,,10.32,1.85,12.28,,12.18,0.83,26.39,,2.29,58.16,989.11,2024-11-25 16:00:00,35.67
,,9.87,2.23,12.28,,12.1,0.78,26.27,,2.17,44.17,989.18,2024-11-25 16:15:00,34.72
,,9.76,2.44,12.1,,12.2,1.12,26.23,,1.95,81.62,989.26,2024-11-25 16:30:00,34.25
,,9.8,3.28,12.12,,13.08,1.37,26.13,,1.88,69.76,989.43,2024-11-25 16:45:00,34.7
,,10.31,2.72,12.06,,13.02,0.74,26.05,,2.38,101.27,989.62,2024-11-25 17:00:00,33.94
,121.0,10.37,2.82,12.08,,13.19,1.18,25.94,,1.59,76.24,989.81,2024-11-25 17:15:00,33.76
91.0,121.0,10.9,2.66,12.1,,13.55,0.9,25.79,,1.47,69.99,990.02,2024-11-25 17:30:00,33.96
91.0,121.0,10.68,2.75,12.09,,13.43,1.25,25.68,,1.72,114.56,990.18,2024-11-25 17:45:00,34.06
91.0,129.19,10.55,2.88,12.17,,13.42,1.22,25.6,,1.75,202.46,990.25,2024-11-25 18:00:00,34.51
91.0,132.0,10.92,3.1,12.09,,14.02,1.12,25.58,,1.76,232.92,990.34,2024-11-25 18:15:00,33.52
91.0,132.0,11.5,2.41,12.03,,13.9,1.35,25.51,,1.62,181.47,990.57,2024-11-25 18:30:00,33.48
91.0,132.0,11.77,2.57,12.18,,14.34,0.99,25.42,,1.84,170.88,990.76,2024-11-25 18:45:00,34.43
91.0,134.98,11.51,2.45,12.15,,13.97,0.85,25.35,,1.81,137.4,990.9,2024-11-25 19:00:00,35.42
83.89,136.0,11.65,2.08,12.14,,13.73,0.92,25.34,,1.53,163.23,991.12,2024-11-25 19:15:00,34.83
81.0,136.0,12.58,2.0,12.04,,14.58,1.22,25.32,,1.58,213.8,991.19,2024-11-25 19:30:00,33.91
81.0,136.0,12.56,1.64,11.96,,14.2,0.85,25.23,,1.58,200.93,991.32,2024-11-25 19:45:00,34.36
81.0,145.07,12.35,1.85,12.1,,14.19,0.87,25.13,,1.67,232.55,991.45,2024-11-25 20:00:00,34.21
91.5,148.0,12.97,1.75,12.08,,14.73,0.94,25.04,,1.65,239.44,991.58,2024-11-25 20:15:00,33.94
96.0,148.0,13.09,1.81,12.03,,14.9,1.01,24.97,,1.42,249.87,991.64,2024-11-25 20:30:00,34.94
96.0,148.0,12.96,2.16,12.07,,15.11,1.25,24.89,,1.67,244.77,991.79,2024-11-25 20:45:00,35.12
96.0,136.09,12.94,2.02,12.17,,14.97,1.45,24.84,,1.66,277.7,991.81,2024-11-25 21:00:00,34.48
88.78,132.0,12.58,1.97,12.14,,14.54,0.98,24.78,,1.69,304.28,991.8,2024-11-25 21:15:00,35.02
86.0,132.0,12.89,1.85,12.19,,14.73,0.76,24.69,,1.56,325.14,991.84,2024-11-25 21:30:00,34.12
86.0,132.0,13.2,1.67,12.11,,14.87,1.06,24.61,,1.21,311.05,991.8,2024-11-25 21:45:00,34.49
86.0,135.02,13.82,2.13,12.2,,15.96,0.83,24.5,,1.24,310.35,991.67,2024-11-25 22:00:00,34.85
91.69,136.0,13.61,2.46,12.16,,16.08,1.25,24.38,,1.5,321.67,991.59,2024-11-25 22:15:00,34.51
94.0,136.0,13.37,1.98,12.15,,15.35,0.84,24.28,,0.88,295.54,991.45,2024-11-25 22:30:00,34.32
94.0,136.0,13.33,1.66,12.23,,15.0,0.95,24.25,,0.87,292.35,991.29,2024-11-25 22:45:00,33.86
94.0,124.83,13.29,2.01,12.2,,15.28,1.33,24.05,,1.1,284.96,991.08,2024-11-25 23:00:00,33.57
87.0,121.0,13.8,1.46,12.24,,15.25,1.16,23.94,,1.23,292.84,990.88,2024-11-25 23:15:00,33.63
84.0,121.0,13.48,1.63,12.19,,15.1,0.84,23.83,,1.23,283.18,990.63,2024-11-25 23:30:00,34.43
84.0,121.0,13.38,1.38,12.21,,14.75,0.92,23.7,,1.27,301.31,990.52,2024-11-25 23:45:00,34.08
84.0,110.58,13.87,1.47,12.25,,15.33,1.22,23.63,,1.04,277.83,990.37,2024-11-26 00:00:00,33.94
82.6,107.0,13.55,1.17,12.25,,14.7,1.19,23.62,,0.74,267.82,990.31,2024-11-26 00:15:00,33.32
82.0,107.0,13.01,1.74,12.3,,14.76,1.17,23.52,,1.22,296.27,990.03,2024-11-26 00:30:00,33.63
82.0,107.0,13.6,1.25,12.16,,14.86,0.75,23.56,,1.19,296.22,989.71,2024-11-26 00:45:00,33.95
82.0,104.73,13.66,0.9,12.36,,14.55,1.17,23.48,,1.22,284.42,989.48,2024-11-26 01:00:00,34.2
78.5,104.0,13.18,1.98,12.32,,15.15,1.1,23.37,,1.13,276.43,989.25,2024-11-26 01:15:00,33.41
77.0,104.0,13.39,1.24,12.35,,14.62,1.4,23.26,,1.32,289.64,989.09,2024-11-26 01:30:00,33.71
77.0,104.0,13.81,0.37,12.27,,14.19,0.95,23.27,,1.5,291.79,988.87,2024-11-26 01:45:00,34.37
77.0,107.72,13.46,0.59,12.36,,14.04,1.11,23.33,,1.7,301.99,988.67,2024-11-26 02:00:00,34.31
79.13,109.0,12.92,0.83,12.41,,13.76,1.17,23.44,,1.45,298.24,988.45,2024-11-26 02:15:00,33.86
80.0,109.0,13.08,0.42,12.33,,13.48,1.33,23.54,,1.12,292.44,988.23,2024-11-26 02:30:00,33.35
80.0,109.0,13.08,1.24,12.38,,14.31,1.13,23.48,,1.02,297.58,987.98,2024-11-26 02:45:00,33.28
80.0,100.81,13.53,1.3,12.41,,14.85,1.1,23.39,,1.45,295.84,987.9,2024-11-26 03:00:00,33.6
76.44,98.0,13.42,1.2,12.28,,14.62,1.23,23.27,,1.57,311.77,987.7,2024-11-26 03:15:00,34.11
75.0,98.0,12.87,1.29,12.41,,14.19,1.29,23.2,,1.53,296.14,987.66,2024-11-26 03:30:00,33.7
75.0,98.0,12.83,1.23,12.41,,14.06,1.23,23.14,,1.81,313.51,987.71,2024-11-26 03:45:00,33.67
75.0,98.74,13.96,0.94,12.42,,14.9,0.74,23.06,,2.21,312.18,987.72,2024-11-26 04:00:00,33.45
72.9,99.0,13.84,1.34,12.22,,15.18,0.98,23.03,,2.44,324.08,987.79,2024-11-26 04:15:00,33.6
72.0,99.0,13.65,1.11,12.29,,14.78,1.16,23.12,,2.33,311.33,987.9,2024-11-26 04:30:00,34.27
72.0,99.0,13.01,1.08,12.32,,14.09,0.83,23.1,,2.88,317.56,988.01,2024-11-26 04:45:00,34.22
72.0,93.77,13.38,0.63,12.42,,14.0,0.81,23.01,,2.81,333.8,988.03,2024-11-26 05:00:00,34.33
74.83,92.0,13.24,1.21,12.44,,14.47,0.9,22.88,,2.82,330.84,988.24,2024-11-26 05:15:00,33.73
76.0,92.0,13.7,1.2,12.32,,14.91,1.31,22.84,,2.85,336.89,988.52,2024-11-26 05:30:00,34.52
76.0,92.0,14.87,0.96,12.43,,15.82,1.09,22.84,,2.96,329.96,988.74,2024-11-26 05:45:00,34.87
76.0,107.11,15.39,1.09,12.38,,16.47,1.23,22.93,,2.61,323.13,989.0,2024-11-26 06:00:00,34.44
80.9,112.0,14.75,1.11,12.39,,15.85,1.38,23.05,,3.18,325.91,988.9,2024-11-26 06:15:00,34.59
83.0,112.0,14.15,1.56,12.41,,15.71,1.12,23.16,,2.63,315.22,989.04,2024-11-26 06:30:00,34.18
83.0,112.0,14.13,1.26,12.26,,15.43,1.4,23.26,,2.16,307.17,989.24,2024-11-26 06:45:00,34.35
83.0,109.77,14.22,1.43,12.42,,15.66,1.26,23.37,,1.58,300.94,989.41,2024-11-26 07:00:00,33.83
88.6,109.0,14.62,1.72,12.34,,16.34,1.35,23.52,,1.6,314.9,989.58,2024-11-26 07:15:00,33.42
91.0,109.0,14.49,1.93,12.37,,16.42,1.01,23.65,,1.18,290.94,989.96,2024-11-26 07:30:00,33.71
91.0,109.0,14.08,1.63,12.4,,15.72,0.91,23.83,,1.29,295.67,990.24,2024-11-26 07:45:00,33.94
91.0,129.84,14.31,1.65,12.36,,15.95,0.81,23.95,,1.98,289.07,990.41,2024-11-26 08:00:00,34.15
88.9,137.0,14.91,1.51,12.37,,16.43,0.8,24.26,,2.33,303.63,990.57,2024-11-26 08:15:00,34.11
88.0,137.0,14.6,1.72,12.37,,16.33,1.09,24.48,,2.02,314.72,990.69,2024-11-26 08:30:00,34.54
88.0,137.0,14.6,1.67,12.47,,16.25,1.27,24.66,,2.4,304.33,990.85,2024-11-26 08:45:00,33.93
88.0,125.83,14.6,2.17,12.32,,16.77,1.45,24.8,,2.79,319.94,990.93,2024-11-26 09:00:00,34.4
82.22,122.0,14.54,1.96,12.28,,16.5,1.25,25.2,,2.34,301.34,990.91,2024-11-26 09:15:00,34.37
80.0,122.0,14.31,1.93,12.2,,16.22,0.9,25.49,,2.84,301.72,990.83,2024-11-26 09:30:00,34.4
80.0,122.0,13.81,1.88,12.3,,15.7,0.84,25.54,,2.9,302.43,990.85,2024-11-26 09:45:00,33.77
80.0,122.0,14.43,1.82,12.28,,16.25,0.5,25.41,,3.47,287.63,990.96,2024-11-26 10:00:00,33.27
83.56,122.0,14.4,2.09,12.28,,16.5,0.95,25.21,,2.63,273.96,991.0,2024-11-26 10:15:00,34.43
85.0,122.0,14.34,1.67,12.27,,16.02,0.87,25.04,,1.9,175.71,991.03,2024-11-26 10:30:00,34.39
85.0,122.0,14.28,1.54,12.28,,15.82,1.31,24.84,,2.47,105.42,991.02,2024-11-26 10:45:00,34.86
85.0,126.47,14.01,1.81,12.33,,15.83,1.1,24.93,,2.48,106.86,990.97,2024-11-26 11:00:00,34.9
82.87,128.0,13.76,1.96,12.27,,15.72,1.14,24.91,,2.54,136.84,990.79,2024-11-26 11:15:00,34.14
82.0,128.0,13.37,1.82,12.26,,15.21,0.78,24.82,,3.06,174.97,990.56,2024-11-26 11:30:00,33.89
82.0,128.0,13.27,2.46,12.24,,15.73,1.23,24.58,,2.96,215.36,990.4,2024-11-26 11:45:00,33.34
82.0,114.4,13.73,2.48,12.33,,16.19,0.74,24.5,,2.22,255.24,990.23,2024-11-26 12:00:00,33.6
72.2,110.0,13.45,2.85,12.36,,16.3,1.17,24.29,,3.21,286.97,990.01,2024-11-26 12:15:00,33.48
68.0,110.0,13.4,2.59,12.3,,15.98,1.15,24.26,,2.98,273.09,989.83,2024-11-26 12:30:00,33.25
68.0,110.0,13.55,2.42,12.29,,15.97,0.85,24.5,,4.32,315.77,989.61,2024-11-26 12:45:00,33.86
68.0,117.44,13.33,2.77,12.36,,16.11,0.74,24.28,,3.34,310.94,989.13,2024-11-26 13:00:00,33.91
68.0,120.0,13.55,2.35,12.37,,15.89,1.23,24.0,,1.76,313.03,988.87,2024-11-26 13:15:00,33.45
68.0,120.0,14.0,2.64,12.29,,16.64,0.91,23.72,,2.78,314.87,988.41,2024-11-26 13:30:00,34.06
68.0,120.0,14.16,2.65,12.45,,16.79,1.05,23.54,,3.34,316.81,988.0,2024-11-26 13:45:00,33.29
68.0,80.71,14.32,1.01,12.36,,15.33,0.92,23.61,,2.74,320.63,987.83,2024-11-26 14:00:00,34.05
54.49,68.0,13.85,1.35,12.44,,15.2,1.0,23.81,,2.96,313.74,987.61,2024-11-26 14:15:00,34.54
49.0,68.0,13.83,1.48,12.35,,15.31,1.37,23.76,,4.39,331.95,987.56,2024-11-26 14:30:00,33.81
49.0,68.0,13.33,1.51,12.34,,14.84,1.14,23.75,,4.42,331.08,987.47,2024-11-26 14:45:00,34.49
49.0,68.0,13.85,1.29,12.51,,15.14,1.04,23.8,,4.42,333.24,987.3,2024-11-26 15:00:00,34.46
54.69,68.0,13.96,1.32,12.48,,15.28,1.05,23.8,,4.48,330.93,987.23,2024-11-26 15:15:00,34.59
57.0,68.0,13.54,1.8,12.52,,15.35,1.19,23.84,,3.85,323.48,987.28,2024-11-26 15:30:00,34.1
57.0,68.0,13.36,2.43,12.15,,15.8,1.11,23.74,,3.53,324.26,987.43,2024-11-26 15:45:00,33.17
,,13.33,2.04,12.47,,15.36,0.99,23.68,,3.09,315.88,987.63,2024-11-26 16:00:00,33.72
39.22,49.0,13.09,2.77,12.39,,15.87,0.78,23.58,,3.33,319.07,987.76,2024-11-26 16:15:00,34.0
32.0,49.0,13.67,2.53,12.45,,16.2,0.5,23.34,,3.77,321.47,987.86,2024-11-26 16:30:00,33.78
32.0,49.0,13.91,1.53,12.44,,15.45,1.33,23.24,,4.11,329.91,987.95,2024-11-26 16:45:00,34.41
32.0,49.74,13.65,1.31,12.33,,14.97,0.74,23.28,,3.16,321.83,988.07,2024-11-26 17:00:00,34.51
37.6,50.0,13.58,1.48,12.56,,15.08,1.11,23.31,,2.77,326.04,988.28,2024-11-26 17:15:00,34.6
40.0,50.0,13.49,1.53,12.39,,15.02,1.24,23.29,,2.41,316.42,988.49,2024-11-26 17:30:00,34.18
40.0,50.0,14.06,1.3,12.35,,15.35,1.34,23.24,,2.32,315.42,988.75,2024-11-26 17:45:00,34.42
40.0,53.02,13.89,1.82,12.51,,15.71,0.78,23.15,,2.42,311.15,988.97,2024-11-26 18:00:00,33.35
42.8,54.0,13.71,2.01,12.36,,15.73,1.19,23.07,,2.63,327.69,989.22,2024-11-26 18:15:00,33.47
44.0,54.0,13.9,2.12,12.42,,16.01,1.29,22.87,,2.86,335.55,989.57,2024-11-26 18:30:00,33.89
44.0,54.0,14.25,2.14,12.33,,16.38,1.34,22.24,,3.07,320.1,989.91,2024-11-26 18:45:00,33.77
44.0,65.17,14.88,1.88,12.38,,16.74,1.04,21.59,,3.03,333.18,990.06,2024-11-26 19:00:00,34.0
54.83,69.0,14.76,2.3,12.42,,17.07,0.84,21.38,,3.11,329.77,990.24,2024-11-26 19:15:00,33.65
59.0,69.0,14.89,1.91,12.34,,16.8,1.17,21.23,,3.53,328.26,990.37,2024-11-26 19:30:00,34.4
59.0,69.0,14.8,1.77,12.28,,16.58,1.16,20.95,,3.2,323.23,990.48,2024-11-26 19:45:00,33.86
59.0,87.89,15.28,0.63,12.39,,15.93,1.27,20.85,,1.72,282.26,990.6,2024-11-26 20:00:00,34.65
72.51,94.0,15.61,0.67,12.35,,16.26,0.85,20.91,,2.77,305.92,990.71,2024-11-26 20:15:00,34.69
78.0,94.0,15.38,1.08,12.31,,16.45,1.54,21.04,,2.74,319.59,990.9,2024-11-26 20:30:00,34.1
78.0,94.0,15.42,1.1,12.29,,16.52,0.81,21.11,,2.84,321.89,990.99,2024-11-26 20:45:00,34.23
78.0,104.42,15.54,1.34,12.38,,16.89,0.99,21.08,,2.71,298.5,990.93,2024-11-26 21:00:00,34.71
84.3,108.0,15.65,1.54,12.32,,17.19,1.17,21.12,,2.3,312.67,991.09,2024-11-26 21:15:00,34.22
87.0,108.0,15.02,1.75,12.39,,16.78,1.06,21.15,,2.06,315.71,991.22,2024-11-26 21:30:00,33.91
87.0,108.0,15.16,1.53,12.25,,16.7,0.95,21.14,,2.44,311.9,991.19,2024-11-26 21:45:00,33.76
87.0,104.22,15.99,1.04,12.33,,17.02,1.04,21.08,,3.09,316.23,991.17,2024-11-26 22:00:00,34.04
79.23,103.0,15.95,1.08,12.37,,17.02,1.15,21.03,,3.08,319.08,991.17,2024-11-26 22:15:00,34.54
76.0,103.0,15.44,1.09,12.29,,16.52,0.93,20.92,,2.74,309.07,991.01,2024-11-26 22:30:00,34.19
76.0,103.0,15.15,1.5,12.35,,16.65,0.67,20.84,,2.05,285.4,990.71,2024-11-26 22:45:00,33.61
76.0,84.87,15.43,1.25,12.46,,16.65,0.98,20.85,,1.7,283.47,990.52,2024-11-26 23:00:00,33.9
64.1,79.0,15.33,1.64,12.2,,16.96,1.04,20.83,,2.56,299.21,990.38,2024-11-26 23:15:00,33.55
59.0,79.0,16.4,1.37,12.3,,17.77,1.0,20.88,,2.57,318.28,990.12,2024-11-26 23:30:00,33.18
59.0,79.0,16.26,1.0,12.42,,17.25,1.17,20.94,,2.2,323.9,989.87,2024-11-26 23:45:00,33.65
59.0,74.53,15.59,1.36,12.41,,16.95,1.14,20.98,,2.07,299.97,989.69,2024-11-27 00:00:00,33.44
82.0,113.28,22.87,2.84,12.22,,25.71,0.95,25.79,,3.4,126.06,990.22,2024-11-27 10:00:00,32.05
75.6,112.0,22.25,2.86,12.28,,25.11,0.91,26.12,,2.68,170.79,989.98,2024-11-27 10:15:00,33.72
73.0,112.0,22.94,1.8,12.58,,24.75,1.12,26.26,,2.89,166.04,989.75,2024-11-27 10:30:00,33.76
73.0,112.0,23.36,1.87,12.44,,25.22,0.93,26.34,,3.92,89.13,989.63,2024-11-27 10:45:00,32.79
75.0,103.0,22.24,2.69,11.74,,24.94,1.2,26.43,,4.64,121.84,988.75,2024-11-27 11:30:00,32.26
75.0,103.0,21.81,2.37,11.82,,24.19,0.65,26.3,,4.44,111.67,988.6,2024-11-27 11:45:00,32.45
75.0,96.96,21.27,3.55,12.35,,24.83,0.7,26.46,,3.48,93.79,988.38,2024-11-27 12:00:00,32.18
73.59,95.0,21.4,3.51,12.41,,24.91,0.92,26.6,,3.33,148.65,988.17,2024-11-27 12:15:00,32.57
81.0,105.0,22.83,4.26,11.85,,27.1,0.95,26.79,,3.74,209.52,986.87,2024-11-27 13:30:00,31.62
81.0,105.0,22.0,4.72,11.71,,26.72,0.82,26.94,,3.32,232.02,986.79,2024-11-27 13:45:00,31.72
81.0,107.23,21.72,4.07,11.48,,25.77,1.34,26.89,,2.68,166.85,986.66,2024-11-27 14:00:00,32.31
81.0,108.0,21.16,4.1,11.75,,25.28,1.1,26.73,,3.27,138.83,986.52,2024-11-27 14:15:00,31.6
81.0,108.0,21.12,4.28,11.73,,25.38,1.46,26.58,,3.48,129.1,986.37,2024-11-27 14:30:00,31.7
81.0,108.0,20.84,3.88,11.95,,24.72,1.06,26.46,,3.19,114.53,986.26,2024-11-27 14:45:00,32.08
70.0,106.0,20.61,3.45,12.59,,24.07,1.38,26.3,,3.5,174.88,986.06,2024-11-27 15:15:00,33.15
70.0,106.0,19.85,3.89,12.67,,23.72,1.24,26.22,,3.04,144.78,985.97,2024-11-27 15:30:00,33.1
70.0,106.0,19.44,3.96,12.43,,23.4,1.19,26.15,,3.76,280.9,985.78,2024-11-27 15:45:00,33.02
70.0,106.0,18.64,2.59,12.06,,21.22,1.27,26.07,,3.53,275.25,985.79,2024-11-27 16:00:00,34.7
66.47,106.0,18.44,2.59,11.81,,21.02,1.16,25.83,,4.12,263.87,985.87,2024-11-27 16:15:00,34.41
65.0,106.0,18.15,2.22,11.49,,20.37,1.04,25.51,,4.15,234.35,985.88,2024-11-27 16:30:00,33.78
65.0,106.0,17.49,2.13,11.88,,19.6,1.5,25.31,,3.18,146.83,986.12,2024-11-27 16:45:00,33.66
65.0,105.26,16.76,2.19,11.91,,18.96,1.39,25.19,,3.06,156.51,986.31,2024-11-27 17:00:00,33.36
67.1,105.0,15.98,2.59,12.17,,18.56,1.16,25.17,,3.14,118.42,986.59,2024-11-27 17:15:00,33.39
68.0,105.0,15.28,2.18,12.26,,17.45,1.44,25.14,,3.4,125.81,986.82,2024-11-27 17:30:00,34.83
68.0,105.0,14.58,2.23,12.47,,16.83,1.41,25.11,,3.46,218.41,986.94,2024-11-27 17:45:00,34.22
68.0,101.28,14.05,2.28,12.51,,16.33,1.16,25.1,,3.24,273.19,987.11,2024-11-27 18:00:00,34.28
68.7,100.0,13.5,2.58,12.61,,16.07,0.75,25.07,,3.11,241.19,987.3,2024-11-27 18:15:00,34.27
69.0,100.0,12.9,2.07,12.7,,14.97,0.85,25.11,,2.88,267.34,987.44,2024-11-27 18:30:00,33.67
69.0,100.0,11.76,2.28,12.55,,14.03,1.18,25.14,,2.79,260.9,987.61,2024-11-27 18:45:00,33.95
69.0,100.0,11.45,2.17,12.55,,13.65,1.37,25.18,,3.45,276.19,987.77,2024-11-27 19:00:00,34.06
69.0,100.0,11.87,1.63,12.57,,13.5,1.33,25.19,,3.56,243.83,987.91,2024-11-27 19:15:00,34.99
69.0,100.0,11.66,1.52,12.53,,13.19,0.89,25.15,,3.59,227.44,988.15,2024-11-27 19:30:00,34.76
69.0,100.0,11.4,1.23,12.56,,12.62,0.91,25.06,,3.92,294.39,988.28,2024-11-27 19:45:00,34.69
69.0,103.02,10.37,1.88,12.57,,12.24,1.19,24.94,,3.84,239.23,988.52,2024-11-27 20:00:00,34.54
