pm2.5,co,ozone,timestamp
,3.79,,2023-07-24 10:15:00
,3.43,,2023-07-24 10:30:00
,3.31,,2023-07-24 10:45:00
,3.15,,2023-07-24 11:00:00
,2.79,,2023-07-24 11:15:00
,2.67,,2023-07-24 11:30:00
,2.72,,2023-07-24 11:45:00
,4.12,,2023-07-24 12:00:00
,4.34,,2023-07-24 12:15:00
,4.67,,2023-07-24 12:30:00
,5.83,,2023-07-24 12:45:00
,7.09,,2023-07-24 13:00:00
,7.94,,2023-07-24 13:15:00
,8.59,,2023-07-24 13:30:00
,8.93,,2023-07-24 13:45:00
,4.75,,2023-07-24 14:00:00
,5.01,,2023-07-24 14:15:00
,0.0,,2023-07-26 18:00:00
,3.48,25.2,2023-07-26 18:15:00
,3.18,23.03,2023-07-26 18:30:00
,3.0,21.45,2023-07-26 18:45:00
,2.84,19.52,2023-07-26 19:00:00
,2.81,17.74,2023-07-26 19:15:00
,2.75,15.45,2023-07-26 19:30:00
,2.72,13.41,2023-07-26 19:45:00
,3.82,12.72,2023-07-26 20:00:00
,4.03,0.46,2023-07-26 20:15:00
,4.95,1.79,2023-07-26 20:30:00
,6.05,7.22,2023-07-26 20:45:00
,6.89,9.47,2023-07-26 21:00:00
,7.54,10.8,2023-07-26 21:15:00
,7.95,10.92,2023-07-26 21:30:00
,8.0,11.34,2023-07-26 21:45:00
,,11.53,2023-07-26 22:00:00
,4.71,11.56,2023-07-26 22:15:00
,4.38,11.96,2023-07-26 22:30:00
,4.57,11.52,2023-07-26 22:45:00
,4.7,11.85,2023-07-26 23:00:00
,4.77,11.9,2023-07-26 23:15:00
,4.89,11.54,2023-07-26 23:30:00
,,12.29,2023-07-27 00:00:00
,3.87,12.03,2023-07-27 00:15:00
,3.91,12.52,2023-07-27 00:30:00
,4.09,12.68,2023-07-27 00:45:00
,3.65,15.86,2023-07-27 01:00:00
,2.53,18.91,2023-07-27 01:15:00
,1.61,17.38,2023-07-27 01:30:00
,0.82,15.99,2023-07-27 01:45:00
,3.7,15.12,2023-07-27 02:00:00
,3.69,14.51,2023-07-27 02:15:00
,3.52,13.63,2023-07-27 02:30:00
,3.44,13.55,2023-07-27 02:45:00
,3.18,13.58,2023-07-27 03:00:00
,3.22,13.16,2023-07-27 03:15:00
,3.19,13.15,2023-07-27 03:30:00
,3.2,13.1,2023-07-27 03:45:00
,3.9,13.24,2023-07-27 04:00:00
,4.02,13.28,2023-07-27 04:15:00
,4.56,2.08,2023-07-27 04:30:00
,5.75,6.74,2023-07-27 04:45:00
,6.74,8.75,2023-07-27 05:00:00
,7.68,10.16,2023-07-27 05:15:00
,8.23,10.05,2023-07-27 05:30:00
,8.51,10.49,2023-07-27 05:45:00
,3.85,10.56,2023-07-27 06:00:00
,4.18,10.76,2023-07-27 06:15:00
,4.23,11.01,2023-07-27 06:30:00
,4.61,10.79,2023-07-27 06:45:00
,4.58,10.87,2023-07-27 07:00:00
,4.61,11.52,2023-07-27 07:15:00
,4.68,11.87,2023-07-27 07:30:00
,4.89,12.19,2023-07-27 07:45:00
,4.05,12.12,2023-07-27 08:00:00
,4.35,14.12,2023-07-27 08:15:00
,4.2,15.66,2023-07-27 08:30:00
,4.12,16.51,2023-07-27 08:45:00
,2.75,20.7,2023-07-27 09:00:00
,1.73,20.23,2023-07-27 09:15:00
,1.04,18.3,2023-07-27 09:30:00
,0.67,17.39,2023-07-27 09:45:00
,3.54,16.87,2023-07-27 10:00:00
,3.71,17.31,2023-07-27 10:15:00
,3.33,18.14,2023-07-27 10:30:00
,3.33,18.21,2023-07-27 10:45:00
,3.1,18.3,2023-07-27 11:00:00
,3.25,18.26,2023-07-27 11:15:00
,2.94,17.86,2023-07-27 11:30:00
,2.88,21.25,2023-07-27 11:45:00
,4.14,28.86,2023-07-27 12:00:00
,4.23,27.36,2023-07-27 12:15:00
,4.66,14.49,2023-07-27 12:30:00
,5.53,16.33,2023-07-27 12:45:00
,6.67,17.65,2023-07-27 13:00:00
,7.47,18.44,2023-07-27 13:15:00
,7.79,18.44,2023-07-27 13:30:00
,8.22,18.4,2023-07-27 13:45:00
,,20.4,2023-07-27 14:00:00
,4.03,19.33,2023-07-27 14:15:00
,4.17,18.28,2023-07-27 14:30:00
,4.45,17.1,2023-07-27 14:45:00
,4.39,16.88,2023-07-27 15:00:00
,4.46,17.54,2023-07-27 15:15:00
,4.3,17.31,2023-07-27 15:30:00
,4.58,17.2,2023-07-27 15:45:00
,4.75,11.95,2023-07-27 16:00:00
,4.35,26.87,2023-07-27 16:15:00
,0.0,,2023-07-29 15:30:00
,0.0,,2023-07-29 15:45:00
,0.0,,2023-07-29 16:00:00
,3.27,,2023-07-29 16:15:00
,3.71,30.35,2023-07-29 16:30:00
,3.69,25.7,2023-07-29 16:45:00
,2.63,25.7,2023-07-29 17:00:00
,1.59,22.86,2023-07-29 17:15:00
,0.82,22.34,2023-07-29 17:30:00
,0.37,21.55,2023-07-29 17:45:00
,2.95,20.27,2023-07-29 18:00:00
,3.41,18.78,2023-07-29 18:15:00
,3.22,17.18,2023-07-29 18:30:00
,3.04,15.23,2023-07-29 18:45:00
,2.77,13.55,2023-07-29 19:00:00
,2.88,12.98,2023-07-29 19:15:00
,2.64,11.78,2023-07-29 19:30:00
,2.5,12.41,2023-07-29 19:45:00
,3.47,11.92,2023-07-29 20:00:00
,4.11,6.39,2023-07-29 20:15:00
,5.59,5.67,2023-07-29 20:30:00
,6.66,8.14,2023-07-29 20:45:00
,7.64,9.27,2023-07-29 21:00:00
,8.21,9.97,2023-07-29 21:15:00
,8.44,10.05,2023-07-29 21:30:00
,8.84,9.52,2023-07-29 21:45:00
,4.6,9.22,2023-07-29 22:00:00
,4.59,9.44,2023-07-29 22:15:00
,4.95,9.49,2023-07-29 22:30:00
,5.05,9.68,2023-07-29 22:45:00
,4.97,10.15,2023-07-29 23:00:00
,5.12,10.46,2023-07-29 23:15:00
,5.24,9.94,2023-07-29 23:30:00
,3.73,9.87,2023-07-30 00:00:00
,3.76,9.91,2023-07-30 00:15:00
,4.13,7.07,2023-07-30 00:30:00
,3.93,3.82,2023-07-30 00:45:00
,3.32,21.6,2023-07-30 01:00:00
,1.93,14.76,2023-07-30 01:15:00
,0.98,13.9,2023-07-30 01:30:00
,0.36,13.11,2023-07-30 01:45:00
,3.31,12.54,2023-07-30 02:00:00
,3.58,11.88,2023-07-30 02:15:00
,3.22,11.95,2023-07-30 02:30:00
,2.97,12.02,2023-07-30 02:45:00
,2.75,12.62,2023-07-30 03:00:00
,2.84,12.51,2023-07-30 03:15:00
,2.75,12.61,2023-07-30 03:30:00
,2.54,12.58,2023-07-30 03:45:00
,3.21,12.41,2023-07-30 04:00:00
,3.48,12.92,2023-07-30 04:15:00
,3.91,3.42,2023-07-30 04:30:00
,5.4,7.13,2023-07-30 04:45:00
,6.52,8.85,2023-07-30 05:00:00
,7.31,9.05,2023-07-30 05:15:00
,7.62,9.33,2023-07-30 05:30:00
,8.05,9.98,2023-07-30 05:45:00
,4.12,10.13,2023-07-30 06:00:00
,3.92,10.12,2023-07-30 06:15:00
,4.25,10.27,2023-07-30 06:30:00
,4.52,10.39,2023-07-30 06:45:00
,4.53,10.26,2023-07-30 07:00:00
,4.58,10.51,2023-07-30 07:15:00
,4.66,11.13,2023-07-30 07:30:00
,4.91,9.28,2023-07-30 07:45:00
,3.54,10.16,2023-07-30 08:00:00
,3.98,3.87,2023-07-30 08:15:00
,3.92,7.57,2023-07-30 08:30:00
,3.6,15.02,2023-07-30 08:45:00
,2.07,32.73,2023-07-30 09:00:00
,1.06,16.23,2023-07-30 09:15:00
,0.41,15.18,2023-07-30 09:30:00
,0.3,14.07,2023-07-30 09:45:00
,2.6,13.51,2023-07-30 10:00:00
,3.3,13.35,2023-07-30 10:15:00
,3.02,13.25,2023-07-30 10:30:00
,2.81,13.54,2023-07-30 10:45:00
,2.72,13.31,2023-07-30 11:00:00
,2.58,13.95,2023-07-30 11:15:00
,2.33,13.32,2023-07-30 11:30:00
,2.26,13.87,2023-07-30 11:45:00
,2.67,13.96,2023-07-30 12:00:00
,3.29,14.42,2023-07-30 12:15:00
,3.8,4.8,2023-07-30 12:30:00
,5.08,9.27,2023-07-30 12:45:00
,6.2,11.62,2023-07-30 13:00:00
,6.84,12.82,2023-07-30 13:15:00
,7.04,14.09,2023-07-30 13:30:00
,7.37,14.55,2023-07-30 13:45:00
,3.69,14.69,2023-07-30 14:00:00
,3.71,13.71,2023-07-30 14:15:00
,3.81,13.67,2023-07-30 14:30:00
,4.07,14.96,2023-07-30 14:45:00
,4.08,15.35,2023-07-30 15:00:00
,4.05,16.19,2023-07-30 15:15:00
,4.04,16.62,2023-07-30 15:30:00
,4.13,17.32,2023-07-30 15:45:00
,3.35,17.52,2023-07-30 16:00:00
,3.87,17.83,2023-07-30 16:15:00
,3.84,17.23,2023-07-30 16:30:00
,3.66,18.32,2023-07-30 16:45:00
,2.5,21.72,2023-07-30 17:00:00
,1.24,21.34,2023-07-30 17:15:00
,0.69,23.96,2023-07-30 17:30:00
,0.31,23.69,2023-07-30 17:45:00
,2.88,23.54,2023-07-30 18:00:00
,3.04,22.06,2023-07-30 18:15:00
,2.97,21.06,2023-07-30 18:30:00
,2.83,19.81,2023-07-30 18:45:00
,2.79,18.65,2023-07-30 19:00:00
,2.74,17.71,2023-07-30 19:15:00
,2.49,16.19,2023-07-30 19:30:00
,2.27,14.96,2023-07-30 19:45:00
,2.97,13.9,2023-07-30 20:00:00
,3.64,8.33,2023-07-30 20:15:00
,4.76,7.94,2023-07-30 20:30:00
,5.82,10.27,2023-07-30 20:45:00
,6.66,,2023-07-30 21:00:00
,7.16,49.52,2023-07-30 21:15:00
,7.46,,2023-07-30 21:30:00
,7.64,1.62,2023-07-30 21:45:00
,4.17,31.14,2023-07-30 22:00:00
,4.04,13.01,2023-07-30 22:15:00
,4.07,11.56,2023-07-30 22:30:00
,4.13,11.85,2023-07-30 22:45:00
,4.29,11.41,2023-07-30 23:00:00
,4.32,11.89,2023-07-30 23:15:00
,4.36,12.14,2023-07-30 23:30:00
,3.28,12.87,2023-07-31 00:00:00
,3.77,12.67,2023-07-31 00:15:00
,3.6,12.43,2023-07-31 00:30:00
,3.88,11.62,2023-07-31 00:45:00
,3.33,15.7,2023-07-31 01:00:00
,2.08,17.2,2023-07-31 01:15:00
,0.98,16.26,2023-07-31 01:30:00
,0.47,14.06,2023-07-31 01:45:00
,3.16,9.38,2023-07-31 02:00:00
,3.39,13.66,2023-07-31 02:15:00
,3.16,13.08,2023-07-31 02:30:00
,2.83,12.73,2023-07-31 02:45:00
,2.84,12.82,2023-07-31 03:00:00
,2.97,12.35,2023-07-31 03:15:00
,2.73,9.0,2023-07-31 03:30:00
,2.61,10.65,2023-07-31 03:45:00
,3.03,13.09,2023-07-31 04:00:00
,0.0,,2023-07-31 11:15:00
,0.0,,2023-07-31 11:30:00
,0.0,,2023-07-31 11:45:00
,0.0,,2023-07-31 12:00:00
,2.63,,2023-07-31 12:15:00
,3.85,49.43,2023-07-31 12:30:00
,4.95,51.1,2023-07-31 12:45:00
,5.92,47.1,2023-07-31 13:00:00
,6.57,29.32,2023-07-31 13:15:00
,7.1,38.36,2023-07-31 13:30:00
,7.06,21.18,2023-07-31 13:45:00
,3.98,33.83,2023-07-31 14:00:00
,3.84,28.1,2023-07-31 14:15:00
,3.77,23.89,2023-07-31 14:30:00
,3.74,16.12,2023-07-31 14:45:00
,3.99,31.93,2023-07-31 15:00:00
,4.02,19.38,2023-07-31 15:15:00
,4.05,14.89,2023-07-31 15:30:00
,3.93,27.58,2023-07-31 15:45:00
,3.16,28.6,2023-07-31 16:00:00
,3.62,30.09,2023-07-31 16:15:00
,3.55,29.87,2023-07-31 16:30:00
,3.31,30.32,2023-07-31 16:45:00
,,18.08,2023-08-02 11:45:00
,,13.0,2023-08-02 12:00:00
,,33.35,2023-08-02 12:15:00
,4.54,,2023-08-02 12:30:00
,5.18,14.05,2023-08-02 12:45:00
,7.26,7.15,2023-08-02 13:00:00
,7.64,24.7,2023-08-02 13:15:00
,7.9,,2023-08-02 13:30:00
,8.3,19.66,2023-08-02 13:45:00
,,17.53,2023-08-02 14:00:00
,4.36,7.62,2023-08-02 14:15:00
,4.08,6.25,2023-08-02 14:30:00
,4.31,30.97,2023-08-02 14:45:00
,4.39,9.08,2023-08-02 15:00:00
,4.46,8.91,2023-08-02 15:15:00
,4.57,11.32,2023-08-02 15:30:00
0.2,4.66,2.38,2023-08-02 15:45:00
1.6,3.79,5.77,2023-08-02 16:00:00
1.6,3.79,9.81,2023-08-02 16:15:00
1.6,3.88,11.25,2023-08-02 16:30:00
1.6,3.56,21.73,2023-08-02 16:45:00
1.6,2.21,15.16,2023-08-02 17:00:00
1.6,1.21,6.36,2023-08-02 17:15:00
1.6,0.57,17.38,2023-08-02 17:30:00
1.6,0.35,12.78,2023-08-02 17:45:00
1.6,3.27,21.36,2023-08-02 18:00:00
1.6,3.22,23.35,2023-08-02 18:15:00
1.6,2.99,20.41,2023-08-02 18:30:00
2.6,2.8,16.25,2023-08-02 18:45:00
9.5,2.73,17.45,2023-08-02 19:00:00
9.5,2.44,11.79,2023-08-02 19:15:00
9.5,2.38,11.74,2023-08-02 19:30:00
9.5,2.43,13.64,2023-08-02 19:45:00
9.5,3.71,16.3,2023-08-02 20:00:00
9.5,4.16,10.32,2023-08-02 20:15:00
9.5,5.54,7.99,2023-08-02 20:30:00
9.5,6.49,15.32,2023-08-02 20:45:00
9.5,7.36,17.28,2023-08-02 21:00:00
9.5,7.6,13.41,2023-08-02 21:15:00
9.5,7.93,12.54,2023-08-02 21:30:00
13.6,8.19,11.73,2023-08-02 21:45:00
43.1,4.19,10.27,2023-08-02 22:00:00
43.1,4.41,9.73,2023-08-02 22:15:00
43.1,4.45,9.33,2023-08-02 22:30:00
43.1,4.48,8.63,2023-08-02 22:45:00
43.1,4.48,9.04,2023-08-02 23:00:00
43.1,4.73,8.5,2023-08-02 23:15:00
43.1,4.78,8.33,2023-08-02 23:30:00
43.1,3.95,7.66,2023-08-03 00:00:00
43.1,4.03,8.03,2023-08-03 00:15:00
43.1,4.15,7.79,2023-08-03 00:30:00
42.0,4.27,7.93,2023-08-03 00:45:00
34.4,3.61,7.29,2023-08-03 01:00:00
34.4,2.2,,2023-08-03 01:15:00
34.4,1.31,,2023-08-03 01:30:00
34.4,0.66,,2023-08-03 01:45:00
34.4,3.49,,2023-08-03 02:00:00
34.4,3.23,,2023-08-03 02:15:00
34.4,3.09,,2023-08-03 02:30:00
34.4,2.83,,2023-08-03 02:45:00
34.4,2.76,,2023-08-03 03:00:00
34.4,2.62,,2023-08-03 03:15:00
34.4,2.38,,2023-08-03 03:30:00
36.1,2.21,0.3,2023-08-03 03:45:00
48.5,3.71,1.18,2023-08-03 04:00:00
48.5,3.82,2.36,2023-08-03 04:15:00
48.5,4.61,10.13,2023-08-03 04:30:00
48.5,5.92,2.38,2023-08-03 04:45:00
48.5,6.95,4.72,2023-08-03 05:00:00
48.5,7.55,7.4,2023-08-03 05:15:00
48.5,8.06,8.44,2023-08-03 05:30:00
48.5,8.25,8.5,2023-08-03 05:45:00
48.5,3.91,8.52,2023-08-03 06:00:00
48.5,4.18,8.55,2023-08-03 06:15:00
48.5,4.32,8.65,2023-08-03 06:30:00
49.8,4.44,8.44,2023-08-03 06:45:00
59.0,4.61,11.92,2023-08-03 07:00:00
59.0,4.79,12.84,2023-08-03 07:15:00
59.0,4.84,8.34,2023-08-03 07:30:00
59.0,4.83,8.5,2023-08-03 07:45:00
59.0,,8.58,2023-08-03 08:00:00
59.0,4.31,8.55,2023-08-03 08:15:00
59.0,4.51,8.49,2023-08-03 08:30:00
59.0,4.17,7.59,2023-08-03 08:45:00
59.0,2.75,0.3,2023-08-03 09:00:00
59.0,1.68,,2023-08-03 09:15:00
59.0,0.9,,2023-08-03 09:30:00
65.1,0.58,,2023-08-03 09:45:00
109.1,3.81,,2023-08-03 10:00:00
109.1,3.83,1.85,2023-08-03 10:15:00
109.1,3.45,3.4,2023-08-03 10:30:00
109.1,3.27,4.25,2023-08-03 10:45:00
109.1,3.24,5.01,2023-08-03 11:00:00
109.1,3.14,13.59,2023-08-03 11:15:00
109.1,3.0,5.27,2023-08-03 11:30:00
109.1,2.88,6.94,2023-08-03 11:45:00
109.1,3.5,7.94,2023-08-03 12:00:00
109.1,3.71,13.29,2023-08-03 12:15:00
109.1,4.43,9.16,2023-08-03 12:30:00
130.7,5.65,1.94,2023-08-03 12:45:00
285.3,6.57,6.87,2023-08-03 13:00:00
285.3,7.18,10.06,2023-08-03 13:15:00
285.3,7.7,11.0,2023-08-03 13:30:00
285.3,7.78,13.04,2023-08-03 13:45:00
209.2,4.0,12.66,2023-08-03 14:00:00
,4.33,23.0,2023-08-03 14:15:00
,3.92,12.02,2023-08-03 14:30:00
,4.21,0.42,2023-08-03 14:45:00
,4.36,5.66,2023-08-03 15:00:00
,4.28,5.25,2023-08-03 15:15:00
,4.41,7.4,2023-08-03 15:30:00
,4.43,8.87,2023-08-03 15:45:00
,3.76,10.06,2023-08-03 16:00:00
,3.85,11.67,2023-08-03 16:15:00
,3.84,9.49,2023-08-03 16:30:00
,3.3,9.38,2023-08-03 16:45:00
111.3,2.16,13.19,2023-08-03 17:00:00
400.5,1.11,12.88,2023-08-03 17:15:00
400.5,0.5,14.86,2023-08-03 17:30:00
400.5,0.33,16.23,2023-08-03 17:45:00
400.5,,16.06,2023-08-03 18:00:00
400.5,3.52,17.28,2023-08-03 18:15:00
400.5,3.32,17.4,2023-08-03 18:30:00
400.5,3.1,14.87,2023-08-03 18:45:00
400.5,2.87,15.47,2023-08-03 19:00:00
400.5,2.76,14.91,2023-08-03 19:15:00
400.5,2.68,15.72,2023-08-03 19:30:00
400.5,2.5,14.2,2023-08-03 19:45:00
353.1,3.91,10.0,2023-08-03 20:00:00
229.7,4.25,10.6,2023-08-03 20:15:00
229.7,5.38,8.84,2023-08-03 20:30:00
229.7,6.43,13.72,2023-08-03 20:45:00
229.7,7.12,8.19,2023-08-03 21:00:00
229.7,7.48,19.69,2023-08-03 21:15:00
229.7,7.54,11.49,2023-08-03 21:30:00
229.7,7.86,9.14,2023-08-03 21:45:00
229.7,3.79,9.25,2023-08-03 22:00:00
229.7,3.83,9.06,2023-08-03 22:15:00
229.7,4.23,8.12,2023-08-03 22:30:00
229.7,4.34,7.55,2023-08-03 22:45:00
204.0,4.31,7.35,2023-08-03 23:00:00
137.3,4.38,7.93,2023-08-03 23:15:00
137.3,4.42,7.32,2023-08-03 23:30:00
137.3,3.66,7.07,2023-08-04 00:00:00
137.3,3.73,4.43,2023-08-04 00:15:00
137.3,3.61,,2023-08-04 00:30:00
137.3,3.7,13.46,2023-08-04 00:45:00
137.3,3.05,23.89,2023-08-04 01:00:00
137.3,1.81,,2023-08-04 01:15:00
137.3,0.74,,2023-08-04 01:30:00
137.3,0.32,,2023-08-04 01:45:00
118.3,2.81,,2023-08-04 02:00:00
68.8,2.97,,2023-08-04 02:15:00
68.8,2.53,,2023-08-04 02:30:00
68.8,2.3,,2023-08-04 02:45:00
68.8,2.37,,2023-08-04 03:00:00
68.8,2.32,1.26,2023-08-04 03:15:00
68.8,2.19,,2023-08-04 03:30:00
68.8,1.95,0.9,2023-08-04 03:45:00
68.8,3.36,3.78,2023-08-04 04:00:00
68.8,3.42,5.16,2023-08-04 04:15:00
68.8,3.95,5.28,2023-08-04 04:30:00
68.8,5.26,6.79,2023-08-04 04:45:00
59.5,6.42,7.43,2023-08-04 05:00:00
35.2,7.09,8.15,2023-08-04 05:15:00
35.2,7.4,7.99,2023-08-04 05:30:00
35.2,7.73,7.72,2023-08-04 05:45:00
35.2,3.67,7.54,2023-08-04 06:00:00
35.2,4.05,7.3,2023-08-04 06:15:00
35.2,4.19,7.66,2023-08-04 06:30:00
35.2,4.34,7.16,2023-08-04 06:45:00
35.2,4.24,6.87,2023-08-04 07:00:00
,0.0,,2023-08-04 09:45:00
,0.0,,2023-08-04 10:00:00
,0.0,,2023-08-04 10:15:00
,0.0,,2023-08-04 10:30:00
37.7,0.0,,2023-08-04 10:45:00
32.9,2.54,7.65,2023-08-04 11:00:00
20.4,2.11,16.45,2023-08-04 11:15:00
20.4,1.91,15.63,2023-08-04 11:30:00
20.4,1.84,12.39,2023-08-04 11:45:00
20.4,3.73,10.57,2023-08-04 12:00:00
20.4,3.83,9.95,2023-08-04 12:15:00
20.4,4.21,5.9,2023-08-04 12:30:00
20.4,5.41,2.65,2023-08-04 12:45:00
20.4,6.26,,2023-08-04 13:00:00
20.4,6.99,4.58,2023-08-04 13:15:00
20.4,7.25,8.41,2023-08-04 13:30:00
20.4,7.36,5.19,2023-08-04 13:45:00
22.4,,6.77,2023-08-04 14:00:00
27.4,4.39,4.33,2023-08-04 14:15:00
27.4,4.11,6.27,2023-08-04 14:30:00
27.4,4.31,7.11,2023-08-04 14:45:00
27.4,4.46,6.23,2023-08-04 15:00:00
27.4,4.48,6.62,2023-08-04 15:15:00
27.4,4.55,12.32,2023-08-04 15:30:00
27.4,4.37,8.03,2023-08-04 15:45:00
27.4,,1.14,2023-08-04 16:00:00
27.4,3.93,,2023-08-04 16:15:00
27.4,3.99,6.63,2023-08-04 16:30:00
27.4,3.73,11.78,2023-08-04 16:45:00
28.0,2.59,23.34,2023-08-04 17:00:00
29.5,1.62,14.72,2023-08-04 17:15:00
29.5,0.89,12.24,2023-08-04 17:30:00
29.5,0.6,13.38,2023-08-04 17:45:00
29.5,3.65,12.68,2023-08-04 18:00:00
29.5,3.72,13.7,2023-08-04 18:15:00
29.5,3.35,12.9,2023-08-04 18:30:00
29.5,3.15,11.85,2023-08-04 18:45:00
29.5,3.15,11.52,2023-08-04 19:00:00
29.5,2.96,12.55,2023-08-04 19:15:00
29.5,2.95,11.57,2023-08-04 19:30:00
29.5,3.09,8.73,2023-08-04 19:45:00
27.7,3.93,7.23,2023-08-04 20:00:00
22.9,4.44,9.07,2023-08-04 20:15:00
22.9,5.36,9.92,2023-08-04 20:30:00
22.9,6.46,10.88,2023-08-04 20:45:00
22.9,7.26,12.68,2023-08-04 21:00:00
22.9,7.64,11.54,2023-08-04 21:15:00
22.9,8.08,10.53,2023-08-04 21:30:00
22.9,8.07,10.18,2023-08-04 21:45:00
22.9,4.32,9.73,2023-08-04 22:00:00
22.9,4.75,8.5,2023-08-04 22:15:00
22.9,4.65,8.72,2023-08-04 22:30:00
22.9,4.75,,2023-08-04 22:45:00
27.8,4.79,10.56,2023-08-04 23:00:00
40.5,4.95,9.93,2023-08-04 23:15:00
40.5,5.01,11.08,2023-08-04 23:30:00
40.5,3.73,,2023-08-05 00:00:00
40.5,3.66,21.1,2023-08-05 00:15:00
40.5,3.57,15.44,2023-08-05 00:30:00
40.5,3.72,6.27,2023-08-05 00:45:00
40.5,3.07,9.27,2023-08-05 01:00:00
40.5,1.91,,2023-08-05 01:15:00
40.5,0.99,,2023-08-05 01:30:00
40.5,0.45,,2023-08-05 01:45:00
37.6,3.6,,2023-08-05 02:00:00
29.9,3.64,,2023-08-05 02:15:00
29.9,3.33,,2023-08-05 02:30:00
29.9,3.14,0.66,2023-08-05 02:45:00
29.9,3.19,1.55,2023-08-05 03:00:00
29.9,2.96,12.54,2023-08-05 03:15:00
29.9,2.74,1.2,2023-08-05 03:30:00
29.9,2.67,3.27,2023-08-05 03:45:00
29.9,3.45,2.05,2023-08-05 04:00:00
29.9,3.64,,2023-08-05 04:15:00
29.9,4.37,2.01,2023-08-05 04:30:00
29.9,5.41,5.93,2023-08-05 04:45:00
27.5,6.63,8.68,2023-08-05 05:00:00
21.2,7.08,8.82,2023-08-05 05:15:00
21.2,7.5,9.76,2023-08-05 05:30:00
21.2,7.83,9.34,2023-08-05 05:45:00
21.2,3.75,5.3,2023-08-05 06:00:00
21.2,3.73,,2023-08-05 06:15:00
21.2,3.94,,2023-08-05 06:30:00
21.2,4.14,4.48,2023-08-05 06:45:00
21.2,4.42,,2023-08-05 07:00:00
21.2,4.28,12.78,2023-08-05 07:15:00
21.2,4.33,13.84,2023-08-05 07:30:00
21.2,4.4,8.46,2023-08-05 07:45:00
25.3,3.92,5.32,2023-08-05 08:00:00
35.8,4.21,2.09,2023-08-05 08:15:00
35.8,4.24,0.39,2023-08-05 08:30:00
35.8,4.19,9.67,2023-08-05 08:45:00
35.8,2.93,28.31,2023-08-05 09:00:00
35.8,1.86,,2023-08-05 09:15:00
35.8,1.16,,2023-08-05 09:30:00
35.8,0.6,,2023-08-05 09:45:00
35.8,,,2023-08-05 10:00:00
35.8,3.33,,2023-08-05 10:15:00
35.8,3.3,1.54,2023-08-05 10:30:00
35.8,3.04,5.35,2023-08-05 10:45:00
31.0,2.92,25.28,2023-08-05 11:00:00
18.5,2.66,11.97,2023-08-05 11:15:00
18.5,2.81,11.96,2023-08-05 11:30:00
18.5,2.72,13.18,2023-08-05 11:45:00
18.5,3.78,17.01,2023-08-05 12:00:00
18.5,3.87,25.04,2023-08-05 12:15:00
18.5,4.51,16.23,2023-08-05 12:30:00
18.5,5.59,4.42,2023-08-05 12:45:00
18.5,6.67,6.51,2023-08-05 13:00:00
18.5,7.38,10.5,2023-08-05 13:15:00
18.5,7.74,12.97,2023-08-05 13:30:00
18.5,8.04,12.42,2023-08-05 13:45:00
19.5,4.14,9.95,2023-08-05 14:00:00
22.1,3.95,9.32,2023-08-05 14:15:00
22.1,4.12,18.88,2023-08-05 14:30:00
22.1,4.32,,2023-08-05 14:45:00
22.1,4.43,,2023-08-05 15:00:00
22.1,4.4,15.88,2023-08-05 15:15:00
22.1,4.38,,2023-08-05 15:30:00
22.1,4.41,28.14,2023-08-05 15:45:00
22.1,3.88,26.12,2023-08-05 16:00:00
22.1,4.12,11.64,2023-08-05 16:15:00
22.1,4.13,13.13,2023-08-05 16:30:00
22.1,3.98,13.18,2023-08-05 16:45:00
23.3,2.61,14.78,2023-08-05 17:00:00
26.4,1.66,9.22,2023-08-05 17:15:00
26.4,0.93,,2023-08-05 17:30:00
26.4,0.58,12.45,2023-08-05 17:45:00
26.4,3.94,10.04,2023-08-05 18:00:00
26.4,3.82,15.0,2023-08-05 18:15:00
26.4,3.86,14.63,2023-08-05 18:30:00
26.4,3.55,20.13,2023-08-05 18:45:00
26.4,3.38,18.16,2023-08-05 19:00:00
26.4,3.39,18.68,2023-08-05 19:15:00
26.4,3.42,14.92,2023-08-05 19:30:00
26.4,3.36,13.05,2023-08-05 19:45:00
23.7,3.75,14.03,2023-08-05 20:00:00
16.8,4.04,15.11,2023-08-05 20:15:00
16.8,5.04,10.15,2023-08-05 20:30:00
16.8,5.96,0.91,2023-08-05 20:45:00
16.8,6.79,15.41,2023-08-05 21:00:00
16.8,7.26,12.15,2023-08-05 21:15:00
16.8,7.41,13.94,2023-08-05 21:30:00
16.8,7.68,,2023-08-05 21:45:00
16.8,4.03,11.53,2023-08-05 22:00:00
16.8,4.07,5.15,2023-08-05 22:15:00
16.8,4.34,19.58,2023-08-05 22:30:00
16.8,4.5,16.04,2023-08-05 22:45:00
19.4,4.27,8.29,2023-08-05 23:00:00
26.4,4.1,,2023-08-05 23:15:00
26.4,4.34,7.43,2023-08-05 23:30:00
26.4,3.54,17.64,2023-08-06 00:00:00
26.4,3.77,6.09,2023-08-06 00:15:00
26.4,3.76,12.98,2023-08-06 00:30:00
26.4,3.9,20.57,2023-08-06 00:45:00
26.4,3.34,15.51,2023-08-06 01:00:00
26.4,2.15,,2023-08-06 01:15:00
26.4,1.25,,2023-08-06 01:30:00
26.4,0.58,,2023-08-06 01:45:00
22.9,3.71,,2023-08-06 02:00:00
13.7,3.42,14.73,2023-08-06 02:15:00
13.7,3.48,,2023-08-06 02:30:00
