pm2.5,pm10,no,no2,so2,co,nox,timestamp
37.09,80.15,,,,,,2024-10-29 19:45:00
37.09,80.15,,,,,,2024-10-29 20:00:00
30.19,72.84,,,,,,2024-10-29 20:15:00
29.42,72.84,,,,,,2024-10-29 20:30:00
29.42,72.84,,,,,,2024-10-29 20:45:00
29.42,72.84,,,,,,2024-10-29 21:00:00
29.06,69.82,,,,,,2024-10-29 21:15:00
29.02,69.82,,,,,,2024-10-29 21:30:00
29.02,69.82,,,,,,2024-10-29 21:45:00
29.02,69.82,,,,,,2024-10-29 22:00:00
33.71,70.24,,,,,,2024-10-29 22:15:00
34.23,70.24,,,,,,2024-10-29 22:30:00
34.23,70.24,,,,,,2024-10-29 22:45:00
34.23,70.24,,,,,,2024-10-29 23:00:00
20.67,76.45,,,,,,2024-10-29 23:15:00
19.16,76.45,,,,,,2024-10-29 23:30:00
19.16,76.45,,,,,,2024-10-30 00:00:00
41.73,73.33,,,,,,2024-10-30 00:15:00
44.23,73.33,,,,,,2024-10-30 00:30:00
44.23,73.33,,,,,,2024-10-30 00:45:00
44.23,73.33,,,,,,2024-10-30 01:00:00
28.73,75.86,,,,,,2024-10-30 01:15:00
27.01,75.86,,,,,,2024-10-30 01:30:00
27.01,75.86,,,,,,2024-10-30 01:45:00
27.01,75.86,,,,,,2024-10-30 02:00:00
28.88,64.1,,,,,,2024-10-30 02:15:00
29.09,64.1,,,,,,2024-10-30 02:30:00
29.09,64.1,,,,,,2024-10-30 02:45:00
29.09,64.1,,,,,,2024-10-30 03:00:00
19.01,62.34,,,,,,2024-10-30 03:15:00
17.89,62.34,,,,,,2024-10-30 03:30:00
17.89,62.34,,,,,,2024-10-30 03:45:00
17.89,62.34,,,,,,2024-10-30 04:00:00
24.16,55.1,,,,,,2024-10-30 04:15:00
24.86,55.1,,,,,,2024-10-30 04:30:00
24.86,55.1,,,,,,2024-10-30 04:45:00
24.86,55.1,,,,,,2024-10-30 05:00:00
15.89,36.93,,,,,,2024-10-30 05:15:00
14.89,36.93,,,,,,2024-10-30 05:30:00
14.89,36.93,,,,,,2024-10-30 05:45:00
14.89,36.93,,,,,,2024-10-30 06:00:00
9.53,36.92,,,,,,2024-10-30 06:15:00
8.94,36.92,,,,,,2024-10-30 06:30:00
8.94,36.92,,,,,,2024-10-30 06:45:00
8.94,36.92,,,,,,2024-10-30 07:00:00
19.79,44.11,,,,,,2024-10-30 07:15:00
21.0,44.11,,,,,,2024-10-30 07:30:00
21.0,44.11,,,,,,2024-10-30 07:45:00
21.0,44.11,,,,,,2024-10-30 08:00:00
42.43,56.09,,,,,,2024-10-30 08:15:00
44.81,56.09,,,,,,2024-10-30 08:30:00
44.81,56.09,,,,,,2024-10-30 08:45:00
44.81,56.09,,,,,,2024-10-30 09:00:00
43.64,59.22,,,,,,2024-10-30 09:15:00
43.51,59.22,,,,,,2024-10-30 09:30:00
43.51,59.22,,,,,,2024-10-30 09:45:00
43.51,59.22,,,,,,2024-10-30 10:00:00
60.07,78.83,,,,,,2024-10-30 10:15:00
61.91,78.83,,,,,,2024-10-30 10:30:00
61.91,78.83,,,,,,2024-10-30 10:45:00
61.91,78.83,,,,,,2024-10-30 11:00:00
60.61,95.29,,,,,,2024-10-30 11:15:00
60.47,95.29,,,,,,2024-10-30 11:30:00
60.47,95.29,,,,,,2024-10-30 11:45:00
60.47,95.29,,,,,,2024-10-30 12:00:00
45.8,80.32,,,,,,2024-10-30 12:15:00
44.17,80.32,,,,,,2024-10-30 12:30:00
44.17,80.32,,,,,,2024-10-30 12:45:00
44.17,80.32,,,,,,2024-10-30 13:00:00
31.56,59.57,,,,,,2024-10-30 13:15:00
30.16,59.57,,,,,,2024-10-30 13:30:00
30.16,59.57,,,,,,2024-10-30 13:45:00
30.16,59.57,,,,,,2024-10-30 14:00:00
34.78,57.44,,,,,,2024-10-30 14:15:00
35.29,57.44,,,,,,2024-10-30 14:30:00
35.29,57.44,,,,,,2024-10-30 14:45:00
35.29,57.44,,,,,,2024-10-30 15:00:00
41.9,59.13,,,,,,2024-10-30 15:15:00
42.63,59.13,,,,,,2024-10-30 15:30:00
42.63,59.13,,,,,,2024-10-30 15:45:00
42.63,59.13,,,,,,2024-10-30 16:00:00
42.44,52.71,,,,,,2024-10-30 16:15:00
42.42,52.71,,,,,,2024-10-30 16:30:00
42.42,52.71,,,,,,2024-10-30 16:45:00
42.42,52.71,,,,,,2024-10-30 17:00:00
32.56,60.26,,,,,,2024-10-30 17:15:00
31.46,60.26,,,,,,2024-10-30 17:30:00
31.46,60.26,,,,,,2024-10-30 17:45:00
31.46,60.26,,,,,,2024-10-30 18:00:00
33.81,59.79,,,,,,2024-10-30 18:15:00
34.07,59.79,,,,,,2024-10-30 18:30:00
34.07,59.79,,,,,,2024-10-30 18:45:00
34.07,59.79,,,,,,2024-10-30 19:00:00
32.79,51.16,,,,,,2024-10-30 19:15:00
32.65,51.16,,,,,,2024-10-30 19:30:00
32.65,51.16,,,,,,2024-10-30 19:45:00
32.65,51.16,,,,,,2024-10-30 20:00:00
37.85,78.94,,,,,,2024-10-30 20:15:00
38.43,78.94,,,,,,2024-10-30 20:30:00
38.43,78.94,,,,,,2024-10-30 20:45:00
38.43,78.94,,,,,,2024-10-30 21:00:00
144.38,440.0,,,,,,2024-10-30 21:15:00
156.15,440.0,,,,,,2024-10-30 21:30:00
156.15,440.0,,,,,,2024-10-30 21:45:00
156.15,440.0,,,,,,2024-10-30 22:00:00
145.8,255.22,,,,,,2024-10-30 22:15:00
144.65,255.22,,,,,,2024-10-30 22:30:00
144.65,255.22,,,,,,2024-10-30 22:45:00
144.65,255.22,,,,,,2024-10-30 23:00:00
104.98,232.97,,,,,,2024-10-30 23:15:00
100.58,232.97,,,,,,2024-10-30 23:30:00
100.58,232.97,,,,,,2024-10-31 00:00:00
62.5,173.12,,,,,,2024-10-31 00:15:00
58.27,173.12,,,,,,2024-10-31 00:30:00
58.27,173.12,,,,,,2024-10-31 00:45:00
58.27,173.12,,,,,,2024-10-31 01:00:00
36.59,127.33,,,,,,2024-10-31 01:15:00
34.18,127.33,,,,,,2024-10-31 01:30:00
34.18,127.33,,,,,,2024-10-31 01:45:00
34.18,127.33,,,,,,2024-10-31 02:00:00
31.96,94.13,,,,,,2024-10-31 02:15:00
31.71,94.13,,,,,,2024-10-31 02:30:00
31.71,94.13,,,,,,2024-10-31 02:45:00
31.71,94.13,,,,,,2024-10-31 03:00:00
41.59,75.87,,,,,,2024-10-31 03:15:00
42.69,75.87,,,,,,2024-10-31 03:30:00
42.69,75.87,,,,,,2024-10-31 03:45:00
42.69,75.87,,,,,,2024-10-31 04:00:00
32.85,61.46,,,,,,2024-10-31 04:15:00
31.75,61.46,,,,,,2024-10-31 04:30:00
31.75,61.46,,,,,,2024-10-31 04:45:00
31.75,61.46,,,,,,2024-10-31 05:00:00
21.79,29.97,,,,,,2024-10-31 05:15:00
20.68,29.97,,,,,,2024-10-31 05:30:00
20.68,29.97,,,,,,2024-10-31 05:45:00
20.68,29.97,,,,,,2024-10-31 06:00:00
14.88,47.66,,,,,,2024-10-31 06:15:00
14.23,47.66,,,,,,2024-10-31 06:30:00
14.23,47.66,,,,,,2024-10-31 06:45:00
14.23,47.66,,,,,,2024-10-31 07:00:00
26.98,67.36,,,,,,2024-10-31 07:15:00
28.39,67.36,,,,,,2024-10-31 07:30:00
28.39,67.36,,,,,,2024-10-31 07:45:00
28.39,67.36,,,,,,2024-10-31 08:00:00
38.05,75.79,,,,,,2024-10-31 08:15:00
39.12,75.79,,,,,,2024-10-31 08:30:00
39.12,75.79,,,,,,2024-10-31 08:45:00
39.12,75.79,,,,,,2024-10-31 09:00:00
52.19,154.65,,,,,,2024-10-31 09:15:00
53.64,154.65,,,,,,2024-10-31 09:30:00
53.64,154.65,,,,,,2024-10-31 09:45:00
53.64,154.65,,,,,,2024-10-31 10:00:00
74.34,139.32,,,,,,2024-10-31 10:15:00
76.64,139.32,,,,,,2024-10-31 10:30:00
76.64,139.32,,,,,,2024-10-31 10:45:00
76.64,139.32,,,,,,2024-10-31 11:00:00
73.12,132.28,,,,,,2024-10-31 11:15:00
72.73,132.28,,,,,,2024-10-31 11:30:00
72.73,132.28,,,,,,2024-10-31 11:45:00
72.73,132.28,,,,,,2024-10-31 12:00:00
51.0,104.66,,,,,,2024-10-31 12:15:00
48.59,104.66,,,,,,2024-10-31 12:30:00
48.59,104.66,,,,,,2024-10-31 12:45:00
48.59,104.66,,,,,,2024-10-31 13:00:00
33.78,86.13,,,,,,2024-10-31 13:15:00
32.14,86.13,,,,,,2024-10-31 13:30:00
32.14,86.13,,,,,,2024-10-31 13:45:00
32.14,86.13,,,,,,2024-10-31 14:00:00
38.47,55.89,,,,,,2024-10-31 14:15:00
39.17,55.89,,,,,,2024-10-31 14:30:00
39.17,55.89,,,,,,2024-10-31 14:45:00
39.17,55.89,,,,,,2024-10-31 15:00:00
43.02,57.56,,,,,,2024-10-31 15:15:00
43.44,57.56,,,,,,2024-10-31 15:30:00
43.44,57.56,,,,,,2024-10-31 15:45:00
43.44,57.56,,,,,,2024-10-31 16:00:00
56.05,69.5,,,,,,2024-10-31 16:15:00
57.45,69.5,,,,,,2024-10-31 16:30:00
57.45,69.5,,,,,,2024-10-31 16:45:00
57.45,69.5,,,,,,2024-10-31 17:00:00
55.31,70.63,,,,,,2024-10-31 17:15:00
55.07,70.63,,,,,,2024-10-31 17:30:00
55.07,70.63,,,,,,2024-10-31 17:45:00
55.07,70.63,,,,,,2024-10-31 18:00:00
65.73,84.83,,,,,,2024-10-31 18:15:00
66.91,84.83,,,,,,2024-10-31 18:30:00
66.91,84.83,,,,,,2024-10-31 18:45:00
66.91,84.83,,,,,,2024-10-31 19:00:00
115.8,138.59,,,,,,2024-10-31 19:15:00
121.23,138.59,,,,,,2024-10-31 19:30:00
121.23,138.59,,,,,,2024-10-31 19:45:00
121.23,138.59,,,,,,2024-10-31 20:00:00
337.34,592.25,,,,,,2024-10-31 20:15:00
361.36,592.25,,,,,,2024-10-31 20:30:00
361.36,592.25,,,,,,2024-10-31 20:45:00
361.36,592.25,,,,,,2024-10-31 21:00:00
689.06,,,,,,,2024-10-31 21:15:00
860.55,,,,,,,2024-10-31 21:30:00
870.19,,,,,,,2024-10-31 21:45:00
870.19,,,,,,,2024-10-31 22:00:00
922.77,444.43,,,,,,2024-10-31 23:30:00
74.7,113.29,,,,,,2024-11-01 07:15:00
73.49,113.29,,,,,,2024-11-01 07:30:00
73.49,113.29,,,,,,2024-11-01 07:45:00
73.49,113.29,,,,,,2024-11-01 08:00:00
81.5,172.01,,,,,,2024-11-01 08:15:00
82.39,172.01,,,,,,2024-11-01 08:30:00
82.39,172.01,,,,,,2024-11-01 08:45:00
82.39,172.01,,,,,,2024-11-01 09:00:00
82.61,229.62,,,,,,2024-11-01 09:15:00
82.64,229.62,,,,,,2024-11-01 09:30:00
82.64,229.62,,,,,,2024-11-01 09:45:00
82.64,229.62,,,,,,2024-11-01 10:00:00
72.15,,,,,1.83,,2024-11-01 10:15:00
,,1.65,1.81,,1.89,2.26,2024-11-01 10:30:00
,,7.32,5.85,,2.08,0.94,2024-11-01 10:45:00
,,5.13,15.71,,,12.67,2024-11-01 11:00:00
,,4.41,17.01,,2.62,13.16,2024-11-01 11:15:00
,,4.87,17.76,,1.87,14.65,2024-11-01 11:30:00
38.84,103.57,7.2,20.09,,,17.79,2024-11-01 11:45:00
75.99,202.64,8.37,20.67,,0.88,14.61,2024-11-01 12:00:00
75.99,202.64,12.5,22.96,,1.29,12.83,2024-11-01 12:15:00
75.99,202.64,8.42,18.46,,1.23,11.48,2024-11-01 12:30:00
92.2,190.43,7.97,20.95,,1.12,13.71,2024-11-01 12:45:00
,6.5,13.81,26.15,,0.89,13.3,2024-11-01 13:00:00
,,4.39,10.97,,0.79,9.53,2024-11-01 13:15:00
,,8.55,11.62,,0.72,5.33,2024-11-01 13:30:00
,,10.93,13.44,,0.69,6.41,2024-11-01 13:45:00
15.96,65.7,12.3,12.56,,0.64,3.17,2024-11-01 14:00:00
26.11,107.5,5.73,6.51,,0.59,5.59,2024-11-01 14:15:00
26.11,107.5,11.01,14.15,,0.53,5.35,2024-11-01 14:30:00
26.11,107.5,14.08,17.59,,0.48,5.65,2024-11-01 14:45:00
44.25,91.15,7.96,8.66,,0.45,5.02,2024-11-01 15:00:00
55.79,80.74,8.98,12.94,,0.41,5.72,2024-11-01 15:15:00
55.79,80.74,10.89,14.84,,0.39,6.03,2024-11-01 15:30:00
55.79,80.74,10.99,11.96,,0.37,3.54,2024-11-01 15:45:00
,,10.5,16.11,,0.36,7.19,2024-11-01 16:00:00
,,12.85,13.95,,0.33,3.37,2024-11-01 16:15:00
,,13.24,14.65,,0.31,7.02,2024-11-01 16:30:00
,,16.14,17.92,,0.31,7.61,2024-11-01 16:45:00
107.46,118.62,8.95,10.32,,0.3,6.36,2024-11-01 17:00:00
105.01,133.45,11.33,12.35,,0.29,7.1,2024-11-01 17:15:00
105.01,133.45,17.37,18.66,,0.27,9.24,2024-11-01 17:30:00
105.01,133.45,16.03,23.0,,0.4,11.15,2024-11-01 17:45:00
,,19.11,20.18,,0.53,8.05,2024-11-01 18:00:00
,,17.22,20.72,,0.59,7.97,2024-11-01 18:15:00
,,8.99,11.91,,0.61,7.37,2024-11-01 18:30:00
,,7.57,10.62,,0.62,6.97,2024-11-01 18:45:00
,,10.44,11.14,,0.61,5.66,2024-11-01 19:00:00
,,14.3,15.47,,0.6,5.07,2024-11-01 19:15:00
,,8.49,14.71,,0.58,9.58,2024-11-01 19:30:00
,,15.57,19.13,,0.58,6.79,2024-11-01 19:45:00
,,8.77,11.47,,0.58,6.9,2024-11-01 20:00:00
,,11.68,10.9,,0.64,3.72,2024-11-01 20:15:00
,,11.61,11.52,,0.74,2.17,2024-11-01 20:30:00
,,9.71,11.75,,0.79,2.27,2024-11-01 20:45:00
285.69,416.29,11.4,13.07,,0.81,2.08,2024-11-01 21:00:00
328.54,586.28,10.19,13.02,,0.81,2.86,2024-11-01 21:15:00
328.54,586.28,9.38,12.26,,0.81,2.87,2024-11-01 21:30:00
328.54,586.28,9.78,12.12,,0.84,4.12,2024-11-01 21:45:00
340.05,453.18,9.57,12.82,,0.82,5.13,2024-11-01 22:00:00
347.38,368.48,9.01,11.84,,0.79,4.93,2024-11-01 22:15:00
347.38,368.48,9.44,12.27,,0.78,4.67,2024-11-01 22:30:00
347.38,368.48,12.53,13.39,,0.79,2.86,2024-11-01 22:45:00
,,7.08,9.07,,0.8,4.27,2024-11-01 23:00:00
,,10.26,11.66,,0.79,3.58,2024-11-01 23:15:00
297.06,258.49,11.11,12.27,,0.76,2.75,2024-11-01 23:30:00
,,9.53,11.98,,0.64,2.45,2024-11-02 00:00:00
,,9.12,12.1,,0.6,2.97,2024-11-02 00:15:00
,,9.37,11.39,,0.56,2.02,2024-11-02 00:30:00
,,8.91,11.7,,0.53,2.8,2024-11-02 00:45:00
,,9.85,11.81,,0.5,2.02,2024-11-02 01:00:00
,,9.87,12.05,,0.47,2.2,2024-11-02 01:15:00
,,8.8,11.01,,0.43,2.37,2024-11-02 01:30:00
,,9.85,12.59,,0.41,2.79,2024-11-02 01:45:00
,,10.17,12.37,,0.37,2.25,2024-11-02 02:00:00
,,8.65,11.38,,0.33,2.73,2024-11-02 02:15:00
,,10.4,12.18,,0.3,2.19,2024-11-02 02:30:00
,,9.35,11.67,,0.28,2.34,2024-11-02 02:45:00
,,9.15,11.21,,0.28,2.06,2024-11-02 03:00:00
,,10.31,12.18,,0.27,1.87,2024-11-02 03:15:00
,,10.8,13.4,,0.27,2.66,2024-11-02 03:30:00
,,10.3,11.68,,0.26,2.22,2024-11-02 03:45:00
,,9.05,10.88,,0.26,2.85,2024-11-02 04:00:00
,,9.42,11.82,,0.28,2.63,2024-11-02 04:15:00
,,8.91,11.59,,0.28,2.72,2024-11-02 04:30:00
,,10.26,12.65,,0.29,2.59,2024-11-02 04:45:00
99.57,121.66,8.78,11.23,,0.3,2.74,2024-11-02 05:00:00
97.47,146.2,8.93,11.49,,0.32,2.56,2024-11-02 05:15:00
97.47,146.2,9.46,12.17,,0.31,2.77,2024-11-02 05:30:00
97.47,146.2,8.54,12.74,,0.33,4.23,2024-11-02 05:45:00
86.08,122.42,9.3,12.05,,0.34,3.1,2024-11-02 06:00:00
78.83,107.28,9.96,12.44,,0.34,2.6,2024-11-02 06:15:00
78.83,107.28,9.14,12.58,,0.34,3.67,2024-11-02 06:30:00
78.83,107.28,10.0,12.6,,0.33,2.74,2024-11-02 06:45:00
61.74,102.49,8.48,11.82,,0.33,3.99,2024-11-02 07:00:00
50.86,99.43,9.51,11.35,,0.33,2.52,2024-11-02 07:15:00
50.86,99.43,10.02,13.71,,0.32,4.24,2024-11-02 07:30:00
50.86,99.43,12.7,16.07,,0.33,3.51,2024-11-02 07:45:00
65.67,84.63,10.0,12.88,,0.32,3.78,2024-11-02 08:00:00
75.09,75.22,10.1,13.15,,0.3,4.04,2024-11-02 08:15:00
75.09,75.22,10.26,13.08,,0.29,2.86,2024-11-02 08:30:00
75.09,75.22,9.45,11.93,,0.27,2.85,2024-11-02 08:45:00
69.65,72.62,10.6,12.63,,0.28,2.15,2024-11-02 09:00:00
66.18,70.96,7.71,10.15,,0.27,2.48,2024-11-02 09:15:00
66.18,70.96,9.05,11.88,,0.26,2.95,2024-11-02 09:30:00
66.18,70.96,9.38,13.5,,0.25,4.11,2024-11-02 09:45:00
51.57,84.03,11.92,14.54,,0.35,5.38,2024-11-02 10:00:00
42.28,86.99,8.08,11.29,,0.4,4.56,2024-11-02 10:15:00
42.28,86.99,9.31,13.14,,0.45,4.12,2024-11-02 10:30:00
42.28,86.99,10.04,12.76,,0.44,2.81,2024-11-02 10:45:00
36.5,79.79,8.21,11.43,,0.43,3.61,2024-11-02 11:00:00
32.82,75.21,13.0,17.27,,0.44,5.76,2024-11-02 11:15:00
32.82,75.21,5.6,9.19,,0.75,5.17,2024-11-02 11:30:00
32.82,75.21,9.56,10.13,,0.97,4.63,2024-11-02 11:45:00
43.97,106.77,12.42,14.13,,0.94,4.69,2024-11-02 12:00:00
51.06,126.85,8.66,8.26,,0.93,4.14,2024-11-02 12:15:00
51.06,126.85,0.47,5.92,,0.93,9.49,2024-11-02 12:30:00
51.06,126.85,,,,,,2024-11-02 12:45:00
53.32,132.7,,,,,,2024-11-02 13:00:00
54.76,135.2,,,,0.82,,2024-11-02 13:15:00
54.76,135.2,,,,0.84,,2024-11-02 13:30:00
54.76,135.2,,,,0.87,,2024-11-02 13:45:00
63.2,129.02,,,,0.88,,2024-11-02 14:00:00
68.58,127.62,,,,0.88,,2024-11-02 14:15:00
68.58,127.62,,,,0.85,,2024-11-02 14:30:00
68.58,127.62,,,,0.85,,2024-11-02 14:45:00
64.76,128.1,,,,0.84,,2024-11-02 15:00:00
62.33,128.21,,,,0.83,,2024-11-02 15:15:00
62.33,128.21,,,,0.8,,2024-11-02 15:30:00
62.33,128.21,,,,,,2024-11-02 15:45:00
56.59,110.32,,,,,,2024-11-02 16:00:00
52.94,106.35,,,,,,2024-11-02 16:15:00
52.94,106.35,,,,,,2024-11-02 16:30:00
52.94,106.35,,,,,,2024-11-02 16:45:00
63.28,98.13,,,,,,2024-11-02 17:00:00
69.87,94.73,,,,,,2024-11-02 17:15:00
69.87,94.73,,,,,,2024-11-02 17:30:00
69.87,94.73,,,,,,2024-11-02 17:45:00
57.18,85.58,,,,,,2024-11-02 18:00:00
49.11,83.51,,,,,,2024-11-02 18:15:00
49.11,83.51,,,,,,2024-11-02 18:30:00
49.11,83.51,,,,,,2024-11-02 18:45:00
75.11,87.89,,,,,,2024-11-02 19:00:00
89.37,123.9,,,,,,2024-11-02 20:00:00
87.91,131.83,,,,,,2024-11-02 20:15:00
87.91,131.83,,,,,,2024-11-02 20:30:00
87.91,131.83,,,,,,2024-11-02 20:45:00
104.36,173.91,,,,,,2024-11-02 21:00:00
115.23,191.32,,,,,,2024-11-02 21:15:00
115.23,191.32,,,,,,2024-11-02 21:30:00
115.23,191.32,,,,,,2024-11-02 21:45:00
103.01,189.29,,,,,,2024-11-02 22:00:00
95.24,188.84,,,,,,2024-11-02 22:15:00
95.24,188.84,,,,,,2024-11-02 22:30:00
95.24,188.84,,,,,,2024-11-02 22:45:00
95.95,164.67,,,,,,2024-11-02 23:00:00
96.41,159.2,,,,,,2024-11-02 23:15:00
96.41,159.2,,,,,,2024-11-02 23:30:00
86.28,127.14,,,,,,2024-11-03 00:00:00
79.84,119.88,,,,,,2024-11-03 00:15:00
79.84,119.88,,,,,,2024-11-03 00:30:00
79.84,119.88,,,,,,2024-11-03 00:45:00
66.92,106.39,,,,,,2024-11-03 01:00:00
58.69,100.81,,,,,,2024-11-03 01:15:00
58.69,100.81,,,,,,2024-11-03 01:30:00
58.69,100.81,,,,,,2024-11-03 01:45:00
49.7,104.31,,,,,,2024-11-03 02:00:00
43.97,105.09,,,,,,2024-11-03 02:15:00
43.97,105.09,,,,,,2024-11-03 02:30:00
43.97,105.09,,,,,,2024-11-03 02:45:00
83.45,,,,,,,2024-11-05 14:30:00
83.45,,,,,,,2024-11-05 14:45:00
84.84,,,,,,,2024-11-05 15:00:00
85.81,,,,,1.09,,2024-11-05 15:15:00
85.81,,,,,0.99,,2024-11-05 15:30:00
85.81,,14.42,19.89,,0.44,12.2,2024-11-05 15:45:00
99.89,,4.63,5.93,,0.46,5.64,2024-11-05 16:00:00
108.94,,,,,0.5,,2024-11-05 16:15:00
108.94,,10.81,12.23,,0.52,5.77,2024-11-05 16:45:00
111.79,,10.55,12.86,,0.57,5.53,2024-11-05 17:00:00
113.58,,12.77,15.64,,0.59,6.46,2024-11-05 17:15:00
113.58,,10.65,15.51,,0.59,8.69,2024-11-05 17:30:00
113.58,,8.83,9.87,,0.6,6.16,2024-11-05 17:45:00
123.45,,10.18,16.79,,0.62,9.31,2024-11-05 18:00:00
129.15,,11.52,14.63,,0.62,7.52,2024-11-05 18:15:00
129.15,,9.63,13.06,,0.62,7.52,2024-11-05 18:30:00
129.15,,11.24,13.66,,0.63,8.32,2024-11-05 18:45:00
136.06,,10.47,9.68,,0.65,4.26,2024-11-05 19:00:00
140.24,,12.09,12.38,,0.65,4.86,2024-11-05 19:15:00
140.24,,11.01,14.25,,0.67,4.85,2024-11-05 19:30:00
140.24,,10.11,11.08,,0.7,3.57,2024-11-05 19:45:00
187.53,,13.45,16.39,,0.72,4.38,2024-11-05 20:00:00
215.64,,11.22,13.84,,0.74,3.92,2024-11-05 20:15:00
215.64,,9.75,12.75,,0.74,5.18,2024-11-05 20:30:00
215.64,,10.34,12.62,,0.74,2.78,2024-11-05 20:45:00
236.28,,9.33,12.05,,0.74,3.99,2024-11-05 21:00:00
250.37,,12.07,14.13,,0.75,3.08,2024-11-05 21:15:00
250.37,,10.11,12.92,,0.73,3.47,2024-11-05 21:30:00
250.37,,10.01,12.19,,0.75,2.22,2024-11-05 21:45:00
229.31,,10.08,12.19,,0.74,2.21,2024-11-05 22:00:00
208.93,,10.27,13.2,,0.74,3.06,2024-11-05 22:15:00
,,,,,0.73,,2024-11-05 22:30:00
208.93,,10.7,13.35,,0.72,2.72,2024-11-05 22:45:00
206.26,,9.75,12.22,,0.71,2.5,2024-11-05 23:00:00
204.92,,9.48,12.23,,0.71,2.81,2024-11-05 23:15:00
204.92,,10.36,12.86,,0.7,2.55,2024-11-05 23:30:00
194.14,,10.16,13.04,,0.29,3.07,2024-11-06 00:00:00
187.07,,9.82,11.63,,0.3,2.05,2024-11-06 00:15:00
187.07,,9.59,11.29,,0.28,3.14,2024-11-06 00:30:00
187.07,,9.84,9.43,,0.26,4.29,2024-11-06 00:45:00
134.13,,9.86,12.81,,0.26,3.95,2024-11-06 01:00:00
99.3,,8.87,10.19,,0.26,2.4,2024-11-06 01:15:00
,,9.57,,,,,2024-11-06 01:30:00
99.3,,10.53,13.65,,0.26,6.6,2024-11-06 01:45:00
70.53,,7.91,9.06,,0.26,6.08,2024-11-06 02:00:00
54.9,,9.72,10.63,,0.25,6.11,2024-11-06 02:15:00
54.9,,8.52,13.46,,0.25,7.0,2024-11-06 02:30:00
54.9,,10.18,13.76,,0.25,4.93,2024-11-06 02:45:00
51.75,,8.21,11.46,,0.25,3.89,2024-11-06 03:00:00
49.5,,8.81,11.39,,0.24,2.57,2024-11-06 03:15:00
49.5,,9.89,12.28,,0.24,2.43,2024-11-06 03:30:00
49.5,,10.92,13.1,,0.25,2.87,2024-11-06 03:45:00
48.49,,9.3,11.92,,0.25,2.62,2024-11-06 04:00:00
47.97,,9.34,11.94,,0.25,2.62,2024-11-06 04:15:00
47.97,,9.51,12.41,,0.26,2.94,2024-11-06 04:30:00
47.97,,9.76,12.28,,0.26,2.52,2024-11-06 04:45:00
38.42,,9.85,12.48,,0.27,2.63,2024-11-06 05:00:00
31.0,,9.13,11.25,,0.27,2.17,2024-11-06 05:15:00
31.0,,10.12,11.81,,0.27,2.19,2024-11-06 05:30:00
31.0,,7.9,10.02,,0.27,3.02,2024-11-06 05:45:00
25.05,,10.61,13.33,,0.28,2.84,2024-11-06 06:00:00
20.72,,9.83,11.04,,0.28,2.68,2024-11-06 06:15:00
20.72,,10.23,11.32,,0.29,3.66,2024-11-06 06:30:00
20.72,,10.39,13.89,,0.31,5.18,2024-11-06 06:45:00
34.71,,8.51,11.74,,0.33,3.23,2024-11-06 07:00:00
47.74,,9.56,11.8,,0.34,2.41,2024-11-06 07:15:00
47.74,,10.64,12.51,,0.35,2.0,2024-11-06 07:30:00
47.74,,10.47,13.17,,0.35,2.73,2024-11-06 07:45:00
53.92,,10.5,13.18,,0.35,2.68,2024-11-06 08:00:00
57.01,,7.68,8.89,,0.35,2.48,2024-11-06 08:15:00
,,10.58,11.53,,0.35,2.43,2024-11-06 08:30:00
,,9.44,12.52,,0.34,3.1,2024-11-06 08:45:00
,,9.95,12.99,,0.35,3.05,2024-11-06 09:00:00
,,8.9,11.41,,0.35,2.54,2024-11-06 09:15:00
,,10.19,12.36,,0.35,2.35,2024-11-06 09:30:00
15.79,,10.16,12.66,,0.36,2.54,2024-11-06 09:45:00
69.21,,10.15,13.33,,0.35,3.28,2024-11-06 10:00:00
69.21,,9.96,11.86,,0.36,2.03,2024-11-06 10:15:00
69.21,,9.57,11.45,,0.35,2.01,2024-11-06 10:30:00
67.73,,9.43,11.86,,0.35,2.45,2024-11-06 10:45:00
61.8,,9.74,13.46,,0.35,3.75,2024-11-06 11:00:00
61.8,,10.01,12.42,,0.34,2.53,2024-11-06 11:15:00
61.8,,9.67,11.7,,0.34,2.21,2024-11-06 11:30:00
63.71,,8.42,10.86,,0.34,2.8,2024-11-06 11:45:00
67.67,,9.54,12.6,,0.33,3.1,2024-11-06 12:00:00
67.67,,9.81,12.02,,0.32,2.32,2024-11-06 12:15:00
67.67,,8.85,12.39,,0.32,5.23,2024-11-06 12:30:00
66.48,,7.44,10.05,,0.32,3.49,2024-11-06 12:45:00
57.58,,11.66,14.18,,0.31,5.29,2024-11-06 13:00:00
57.58,,8.94,10.52,,0.3,5.39,2024-11-06 13:15:00
57.58,,11.74,12.32,,0.31,4.07,2024-11-06 13:30:00
56.12,,18.71,24.55,,0.31,9.6,2024-11-06 13:45:00
45.63,,8.79,17.82,,0.3,11.91,2024-11-06 14:00:00
45.63,,11.12,16.99,,0.3,9.25,2024-11-06 14:15:00
45.63,,5.51,5.76,,0.29,5.75,2024-11-06 14:30:00
49.08,,11.06,18.23,,0.29,10.29,2024-11-06 14:45:00
60.17,,10.32,12.43,,0.29,4.26,2024-11-06 15:00:00
60.17,,9.2,12.1,,0.28,3.63,2024-11-06 15:15:00
